,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
818,0.080476483,0.072787437,-0.057752502,-0.02492411,-0.02051939,-0.024924042,-0.035133594,-0.024956971,-0.024930936,-0.024566134,-0.015524262,-0.018927723,0.160183101,-0.057924498,-0.141035366,-0.068914295,-0.019231312,0.002886295,-0.029343772,-0.024906883,-0.024928689,-0.025130802,-0.015658339,-0.021818859
819,0.115759912,0.019570043,0.037250756,-0.021823331,-0.023500125,-0.021823272,-0.056163714,-0.02173206,-0.021829972,-0.02295715,-0.018368536,-0.020402226,0.217825536,-0.079664221,0.016657422,-0.068413982,-0.024098576,0.093734869,-0.028148707,-0.021747228,-0.02182947,-0.02367168,-0.018920273,-0.021181003
820,0.059270762,0.098435307,0.024824533,-0.023987874,-0.02091851,-0.023987845,-0.066013115,-0.023869429,-0.023988498,-0.02394961,-0.015770495,-0.028481982,0.188058972,-0.043227531,0.069217428,-0.103168203,-0.022646255,0.011940522,-0.041441496,-0.023883692,-0.023987756,-0.025875803,-0.012617364,-0.029175203
821,0.149635933,-0.010832313,-0.040148206,-0.085898544,-0.088864271,-0.085898491,-0.08433166,-0.085876205,-0.085903661,-0.086921426,-0.068796714,-0.086865691,0.229360924,-0.11892327,0.034552742,-0.10855175,-0.092885456,-0.013150198,-0.088077688,-0.08587646,-0.085901828,-0.08915591,-0.070774981,-0.088879981
822,0.05625534,0.074826246,0.051294321,-0.023960068,-0.022394167,-0.023960025,-0.034767062,-0.024008674,-0.023967048,-0.021978877,-0.006275816,-0.021393522,0.149881508,-0.143854394,0.027976436,-0.113511174,-0.020108702,-0.055031996,-0.024302048,-0.023980685,-0.023963464,-0.023969632,-0.006664966,-0.02144764
823,0.110910977,0.0492229,0.037377625,-0.052165664,-0.04993492,-0.052165628,-0.051212009,-0.052171098,-0.052175454,-0.049704809,-0.033582884,-0.051223193,0.185744394,-0.106170347,-0.051863148,-0.139487415,-0.049722405,-0.022867904,-0.051989174,-0.052111621,-0.052171219,-0.052308335,-0.03064957,-0.051194386
824,0.19982759,-0.002868676,0.056631199,-0.049632563,-0.048075183,-0.04963251,-0.085274368,-0.049625701,-0.049633973,-0.047118179,-0.034134324,-0.047101836,0.259617967,-0.092526618,-0.014892633,-0.093759683,-0.047901997,-0.016878018,-0.063239665,-0.049620966,-0.049632029,-0.049078616,-0.032760532,-0.047454091
825,0.019467168,0.062219424,-0.073107255,-0.078142207,-0.079736522,-0.07814213,-0.138366926,-0.078108928,-0.078143842,-0.077937998,-0.073177163,-0.073493124,0.127057455,-0.02465738,-0.040874621,-0.110433773,-0.079973912,0.182569573,-0.101716344,-0.078111635,-0.078143636,-0.079840914,-0.072968452,-0.076324056
826,0.075539167,0.01778715,0.059464884,-0.051752018,-0.051407204,-0.051751977,-0.062650866,-0.051681637,-0.051754895,-0.050667484,-0.041080153,-0.0454779,0.229626017,-0.069918535,0.055564213,-0.093835451,-0.047361056,0.111592777,-0.059352574,-0.051675346,-0.051752936,-0.051787679,-0.042175581,-0.046866933
827,0.012337026,-0.006182069,0.121362666,-0.020078089,-0.02267465,-0.020078022,-0.015495173,-0.020012928,-0.020074548,-0.018483577,0.005763048,-0.019546181,0.15570623,-0.205348105,0.118658476,-0.061299152,-0.024132846,0.153405613,-0.015948907,-0.020005136,-0.020075934,-0.02035268,0.008597068,-0.022514968
828,0.045480229,-0.040159035,0.119023726,-0.037770106,-0.034155746,-0.03777006,-0.097326717,-0.037706509,-0.037776689,-0.037261157,-0.033634571,-0.037350499,0.061080019,-0.047015149,0.017402409,-0.065682606,-0.036168885,0.023875039,-0.050624629,-0.037692914,-0.037774865,-0.037971263,-0.034200961,-0.036652001
829,0.001889194,-0.004931631,0.032390846,-0.01006277,-0.007736374,-0.010062735,-0.013380611,-0.010084336,-0.010064677,-0.011271704,0.006453525,-0.009184587,0.072489899,-0.14536914,0.065929644,-0.060634788,-0.012447361,0.031132606,-0.009424142,-0.010056601,-0.01006436,-0.013025814,0.004575926,-0.010582739
830,0.097290411,0.109881668,-0.024776338,-0.021127356,-0.023688681,-0.02112731,-0.063629586,-0.021094881,-0.021135681,-0.017459127,-0.005618262,-0.029310802,0.209216828,-0.0010005,-0.018606809,-0.125695235,-0.031161919,0.02804737,-0.034443267,-0.021096734,-0.021131009,-0.01949547,-0.005126617,-0.030612928
831,0.081980716,0.019861048,0.04378882,-0.007639814,-0.00803024,-0.007639755,-0.032152599,-0.007724847,-0.007643374,-0.005485696,0.013844209,-0.004422688,0.178277813,-0.196468525,-0.029786958,-0.061437417,-0.006791855,0.086440624,-0.008912034,-0.007655067,-0.007639881,-0.007779956,0.012469618,-0.005668373
832,0.035052429,-0.000874386,-0.038705501,-0.037499052,-0.038780691,-0.037498952,-0.105469102,-0.037545322,-0.037494591,-0.036102354,-0.023064824,-0.033906276,0.146329033,-0.09290191,-0.03968784,-0.11312425,-0.037443133,0.019622132,-0.050453893,-0.037517157,-0.037495919,-0.038174874,-0.021544358,-0.034480256
833,0.02700464,-0.001705551,-0.064119184,-0.041991333,-0.038956002,-0.041991267,-0.064759136,-0.041982976,-0.041998924,-0.042651717,-0.026796066,-0.038026246,0.053516273,-0.177645915,-0.050297913,-0.085770918,-0.036028565,-0.075127301,-0.05363101,-0.041977019,-0.041996065,-0.043822936,-0.026616778,-0.039274126
834,-0.062300451,-0.006198135,0.062749461,-0.041639177,-0.041652342,-0.041639131,-0.069883077,-0.041681812,-0.041641077,-0.038231043,-0.02518223,-0.040263292,0.011192101,-0.151889106,0.00803515,-0.11049157,-0.040401473,0.020274352,-0.045239902,-0.041634085,-0.041641124,-0.040763511,-0.026758369,-0.041362405
835,0.075231575,-0.058440546,0.071433758,-0.039067951,-0.042157203,-0.039067915,-0.091100418,-0.039090379,-0.039084524,-0.037050757,-0.02526981,-0.036903073,0.117872969,-0.120146576,0.02890417,-0.125832583,-0.043497852,0.107076317,-0.059740726,-0.03904211,-0.039077668,-0.038485608,-0.025959161,-0.037461449
836,0.047297499,0.033840274,0.023091416,-0.046939856,-0.044285491,-0.046939809,-0.097619955,-0.047016556,-0.04694573,-0.045283021,-0.027165548,-0.050764217,0.105914185,-0.06190973,-0.03761982,-0.143874256,-0.048537707,-0.089221478,-0.066498257,-0.046952055,-0.046942862,-0.0478209,-0.02396111,-0.052136837
837,0.066601275,-0.030818009,0.025817088,-0.088590421,-0.09243678,-0.088590348,-0.100320793,-0.088606709,-0.088596549,-0.087134062,-0.079334414,-0.086492259,0.133209174,-0.162575434,0.034575045,-0.124925441,-0.089726559,0.070327413,-0.093431357,-0.08856443,-0.088594563,-0.088216549,-0.079652266,-0.088920023
838,0.032390562,-0.006364948,0.059861663,-0.026534193,-0.024213134,-0.026534112,-0.057892323,-0.026577486,-0.026530297,-0.024007098,-0.015330626,-0.01961213,0.127119354,-0.197352427,0.00886403,-0.087307182,-0.022244654,0.093891033,-0.034483445,-0.026550641,-0.026531323,-0.025677276,-0.014437909,-0.021157117
839,0.128595221,0.070238315,0.026880109,-0.005619792,-0.004758895,-0.005619704,-0.039547495,-0.005663851,-0.005620192,-0.002585437,0.024506104,-0.005748739,0.258776221,-0.072351727,0.035147344,-0.091472287,-0.006893796,0.075195661,-0.011709698,-0.005603463,-0.005621243,-0.004879794,0.026110706,-0.005039636
840,0.187499305,0.023725981,0.054649992,-0.027087508,-0.027730357,-0.027087459,-0.04292733,-0.027043315,-0.027090515,-0.024375341,-0.011079878,-0.025059411,0.239606738,-0.060247481,-0.041000338,-0.093331623,-0.029749328,0.074892998,-0.032063873,-0.027045669,-0.027088272,-0.026048258,-0.010097887,-0.024968012
841,0.16144137,-0.008688384,0.043122293,-0.070536785,-0.069218772,-0.070536743,-0.091373421,-0.07052659,-0.070547954,-0.068360118,-0.057823807,-0.072356038,0.262494639,-0.118795344,0.004808731,-0.138252766,-0.070492355,0.007890452,-0.078695955,-0.0705234,-0.070543715,-0.069364587,-0.056847912,-0.073776427
842,0.153472409,0.077864444,0.094357384,-0.025930324,-0.025162189,-0.025930296,-0.035187412,-0.025858218,-0.02592378,-0.025682385,-0.018728226,-0.027703705,0.221774521,0.039582859,0.045450274,-0.06623516,-0.026028803,0.097314125,-0.027502469,-0.02583414,-0.025924619,-0.02657017,-0.018120528,-0.029271893
843,0.047534227,0.059563433,0.055867284,-0.013548567,-0.012229255,-0.013548513,-0.048863261,-0.013548597,-0.013554077,-0.013779486,-0.001869056,-0.009050348,0.131355127,-0.022966007,0.007291468,-0.051533489,-0.009357547,0.034981284,-0.023130457,-0.013547666,-0.013552917,-0.01551151,0.000338575,-0.010058354
844,0.057857652,-0.015253188,0.023934861,-0.028971788,-0.031878946,-0.02897171,-0.071457202,-0.028918315,-0.028974424,-0.02834179,-0.018504481,-0.022222274,0.124236493,-0.123142244,0.060810173,-0.071047322,-0.032387346,0.077200838,-0.038688046,-0.028888959,-0.028973368,-0.029058824,-0.017440599,-0.022468234
845,0.193318804,0.081804079,0.069724811,-0.03566013,-0.035787038,-0.035660068,-0.067013903,-0.035653402,-0.03566454,-0.035339182,-0.024453408,-0.028646847,0.246289363,-0.068068847,-0.003498007,-0.091870589,-0.038322336,0.112835089,-0.053656487,-0.035645911,-0.035663446,-0.036742727,-0.023300697,-0.030580069
846,0.070882643,0.050664458,-0.038475727,-0.026887589,-0.024284713,-0.02688755,-0.034572456,-0.02681911,-0.026890348,-0.023281213,-0.003888128,-0.031792242,0.162708544,-0.162039644,-0.07438329,-0.076038045,-0.029322563,-0.034177461,-0.028824646,-0.026819042,-0.026888385,-0.026226042,-0.001132595,-0.032437685
847,0.082665852,0.058414597,0.063400217,-0.029068712,-0.032340653,-0.029068652,-0.063298235,-0.029052904,-0.029072914,-0.026280693,-0.016630016,-0.02961617,0.207301626,-0.006379362,0.070285682,-0.087122096,-0.03501728,0.206439442,-0.039214565,-0.029034305,-0.029070612,-0.027608904,-0.014641122,-0.030514998
848,0.028653483,0.006254365,0.049050795,-0.041776055,-0.040533809,-0.041776016,-0.062280349,-0.041830491,-0.041777496,-0.038446112,-0.02010217,-0.048916147,0.158311733,-0.149588537,0.053847039,-0.13314424,-0.046707572,0.090716129,-0.052075223,-0.041774098,-0.041776645,-0.04060163,-0.020193448,-0.049419211
849,0.050603079,-0.05247626,0.021939654,-0.014927261,-0.011773065,-0.014927207,-0.044759551,-0.014876265,-0.014930066,-0.012519882,0.004549532,-0.013279861,0.174098994,-0.197606727,-0.012411386,-0.051840608,-0.007634096,0.0416232,-0.018065374,-0.014881818,-0.014929886,-0.014558376,0.004334222,-0.012867493
850,0.156093098,0.035286126,0.092079797,-0.028317614,-0.028882119,-0.028317585,-0.024455744,-0.028248019,-0.028320566,-0.02750155,-0.023632572,-0.029724469,0.195005359,-0.055642549,0.050146481,-0.087461817,-0.027770219,0.008671325,-0.026293879,-0.028253682,-0.028318764,-0.027399898,-0.025570648,-0.031244849
851,0.091904754,-0.037676456,-0.014477739,-0.038788656,-0.036047514,-0.038788573,-0.069497389,-0.038863435,-0.038795769,-0.037510677,-0.029719208,-0.041104122,0.121227034,-0.203247817,-0.018818702,-0.0987561,-0.03656659,0.04758713,-0.052996688,-0.038810205,-0.038792167,-0.039077661,-0.029601133,-0.042968225
852,0.02281773,0.036386854,-0.011704739,-0.023539401,-0.020474706,-0.023539312,-0.081930408,-0.023556541,-0.023541672,-0.023504723,0.000323525,-0.024128241,0.10489288,-0.01153214,-0.006414642,-0.084521359,-0.021223178,-0.050031344,-0.035445418,-0.023532194,-0.023541885,-0.026065215,0.001319145,-0.025395814
853,0.095573292,-0.067012484,0.037657794,-0.027559029,-0.025883248,-0.027558985,-0.078199475,-0.027702238,-0.027565594,-0.024711457,-0.017326716,-0.028446555,0.065684676,-0.162715193,-0.002432977,-0.134810347,-0.019828853,-0.054648929,-0.038607267,-0.027596171,-0.027563019,-0.026317309,-0.016505679,-0.02787788
854,0.124998946,0.000353223,-0.031523599,-0.042400119,-0.039816533,-0.042400116,-0.059156217,-0.042372405,-0.042402362,-0.039948906,-0.027278096,-0.040305029,0.180846276,-0.131662997,-0.015793353,-0.065628858,-0.035392489,0.007638328,-0.050054412,-0.042360589,-0.042401056,-0.041990455,-0.026219542,-0.040786164
855,0.004342489,0.014046936,-0.036636706,-0.043910244,-0.045459706,-0.043910181,-0.064480252,-0.043902256,-0.04391235,-0.041953287,-0.03575493,-0.0371778,0.148953833,-0.126957184,-0.122961977,-0.094818128,-0.045665089,0.079878619,-0.047572039,-0.043898225,-0.043911745,-0.042443153,-0.03522206,-0.039111496
856,-0.00646531,-0.040089253,-0.097720653,-0.034684605,-0.033284799,-0.034684523,-0.06878527,-0.03461787,-0.03468439,-0.031607255,-0.019580662,-0.031687732,0.043121916,-0.20579473,-0.117684005,-0.126015,-0.033188637,0.022971298,-0.040808517,-0.034621039,-0.034684012,-0.033163654,-0.016949768,-0.032352873
857,0.085307764,-0.009271166,0.064360759,-0.048940644,-0.048259012,-0.048940636,-0.073426285,-0.04893761,-0.048944397,-0.047938972,-0.047586262,-0.046450066,0.201499444,-0.116704511,-0.011591803,-0.137908321,-0.048172411,0.071329391,-0.057105954,-0.048939572,-0.048942195,-0.048784274,-0.047452849,-0.046981806
858,0.07426987,-0.020898492,0.103912061,-0.039449095,-0.03798824,-0.03944908,-0.062190864,-0.039552213,-0.039456583,-0.035300072,-0.019202742,-0.039633124,0.162325187,-0.202423302,0.061545633,-0.066596352,-0.036675034,-0.088843775,-0.043333093,-0.039493153,-0.03945473,-0.038239146,-0.01815938,-0.03940456
859,0.144737592,-0.039583413,0.035902828,-0.019581087,-0.01810247,-0.019581029,0.000239996,-0.01949376,-0.019582594,-0.017775142,0.000239368,-0.011881393,0.193566873,-0.134394667,-0.011697143,-0.084632378,-0.01840499,0.076697893,-0.016743951,-0.019492683,-0.019580946,-0.019328401,-0.002283492,-0.011761015
860,0.016901432,0.037240737,0.018818035,-0.043254989,-0.044827349,-0.043254952,-0.05946987,-0.043203643,-0.04325669,-0.04307311,-0.035831538,-0.040022326,0.055444683,-0.067829583,0.04899155,-0.165047972,-0.045593812,0.040745034,-0.051276069,-0.043188884,-0.043255532,-0.044294341,-0.036545326,-0.041139628
861,-0.003674065,-0.096877779,-0.040932512,-0.097386188,-0.094779923,-0.097386142,-0.11384299,-0.097349964,-0.097384007,-0.098115566,-0.083626604,-0.095265834,0.059898653,-0.244671606,-0.154936962,-0.101937236,-0.089574415,0.07405537,-0.102460729,-0.09735686,-0.097384994,-0.100603188,-0.083274827,-0.0965483
862,0.07098146,0.06538587,-0.003638601,-0.040472805,-0.040895065,-0.04047276,-0.053905413,-0.040512028,-0.040472632,-0.040265066,-0.02150269,-0.039537431,0.137651092,-0.101998448,0.071468517,-0.121238124,-0.041101067,0.023360497,-0.043424425,-0.040471316,-0.040471621,-0.041820446,-0.020248895,-0.041003454
863,-0.030881158,0.013581477,0.028894652,-0.042263455,-0.042418194,-0.042263413,-0.064570499,-0.042350825,-0.042277408,-0.040628194,-0.02653368,-0.039260372,0.080313467,-0.14717416,0.007341512,-0.141612419,-0.044375739,-0.10031621,-0.048783711,-0.042279214,-0.042270792,-0.043111385,-0.028997975,-0.039491746
864,0.139647428,0.101581027,-0.050456638,-0.049533669,-0.051733391,-0.049533642,-0.088331574,-0.04954043,-0.04953105,-0.04879882,-0.040082105,-0.056962604,0.225750289,0.042645358,0.021014881,-0.08123787,-0.05223613,0.105057217,-0.065454846,-0.049520652,-0.049530566,-0.050026293,-0.039458064,-0.057918231
865,0.025593653,0.132419542,0.001332284,-0.02032661,-0.018510875,-0.020326543,-0.050043646,-0.020197059,-0.020329472,-0.02144551,-0.008671861,-0.017194033,0.110342124,-0.001200269,0.038822078,-0.042291798,-0.013746041,0.092652164,-0.034251658,-0.02021238,-0.020327307,-0.023081201,-0.01031279,-0.017861647
866,0.076110048,0.024253873,0.074858806,-0.036174986,-0.037621214,-0.036174907,-0.090529919,-0.036194785,-0.036172489,-0.033418279,-0.02399043,-0.035825413,0.203652524,-0.095173223,0.063284387,-0.107857658,-0.035816143,0.084332844,-0.049527186,-0.036155782,-0.036172613,-0.034953958,-0.022189374,-0.036128491
867,0.054180248,-0.014751148,0.017077676,-0.023893214,-0.022011687,-0.023893185,-0.073760776,-0.023921429,-0.023900264,-0.022959598,-0.01169261,-0.023103499,0.172187877,-0.04304982,-0.003148257,-0.109241518,-0.026176887,0.057532563,-0.040646328,-0.023896295,-0.023897046,-0.025050289,-0.011840433,-0.024092464
868,0.077690218,-0.002378606,-0.091383512,-0.038165683,-0.035500934,-0.038165647,-0.051454403,-0.038177472,-0.038159964,-0.033947861,-0.018263306,-0.033872443,0.080620426,-0.143266097,-0.040296446,-0.104276124,-0.029870034,-0.046525711,-0.048296049,-0.038152788,-0.038161914,-0.036518502,-0.016246304,-0.034439859
869,0.067080987,0.123506324,-0.068864309,-0.05445385,-0.053096528,-0.054453803,-0.075457549,-0.054444801,-0.054453105,-0.05269751,-0.03117793,-0.061650985,0.11929625,-0.072804295,0.051090731,-0.099569912,-0.051547084,-0.136037972,-0.068177632,-0.054437819,-0.054451143,-0.05542639,-0.031277085,-0.0626332
870,-0.045961868,0.021701474,-0.030982805,-0.025159455,-0.0272225,-0.02515936,-0.085726139,-0.025222733,-0.025164195,-0.024905283,-0.010913862,-0.026912055,0.030743445,-0.053902821,-0.088540656,-0.107878506,-0.027944281,0.079267528,-0.040030881,-0.02517016,-0.025163,-0.026083083,-0.010933064,-0.027195558
871,0.059053036,-0.013679084,-0.103230601,-0.045074821,-0.041356612,-0.045074804,-0.077118643,-0.044980853,-0.045081575,-0.044019977,-0.040052387,-0.042931125,0.078698343,-0.138611501,-0.088067232,-0.135209447,-0.04297542,-0.091260071,-0.056873978,-0.044989904,-0.045079053,-0.044622373,-0.040061516,-0.04470347
872,0.178317435,0.036929909,0.094433048,-0.036722247,-0.038666079,-0.036722214,-0.036078397,-0.036617408,-0.036722021,-0.034924241,-0.019171584,-0.03372274,0.221980146,-0.002740818,0.088900308,-0.061141581,-0.042473592,0.052500362,-0.038193248,-0.036631314,-0.036721016,-0.036628676,-0.020718196,-0.034693104
873,0.123844196,0.01263423,0.02189377,-0.020573576,-0.022961947,-0.020573525,-0.066640004,-0.020580755,-0.020571581,-0.021786046,-0.018214193,-0.018635868,0.1708691,-0.012833843,0.017650766,-0.066014803,-0.022712925,-0.028018705,-0.030061736,-0.02056393,-0.020572475,-0.022363481,-0.018732362,-0.019247294
874,0.085973649,0.071448317,0.064190347,-0.016752446,-0.016303695,-0.016752402,-0.042129449,-0.016667783,-0.016748915,-0.016964701,-0.002997507,-0.017468766,0.223356973,-0.116377233,0.124737736,-0.1047339,-0.019727739,0.173805056,-0.026676694,-0.016675447,-0.016750165,-0.018800063,-0.003725511,-0.01777129
875,-0.003055679,-0.091909751,0.02000018,-0.038381453,-0.038527683,-0.038381375,-0.07388451,-0.038376056,-0.038384346,-0.035845185,-0.012771597,-0.032056244,0.100398391,-0.243070727,0.026841619,-0.081100416,-0.03980648,0.128429109,-0.049533755,-0.038334853,-0.038383119,-0.038193219,-0.00902108,-0.033010462
876,0.043914873,0.053163876,0.043306626,-0.02302432,-0.018198156,-0.023024237,-0.090960274,-0.022976581,-0.023029824,-0.025271605,-0.016110387,-0.022792935,0.143859194,-0.098763736,-0.023573368,-0.118835438,-0.019150322,0.071747205,-0.037275554,-0.022982202,-0.02302791,-0.025842906,-0.016674103,-0.025633754
877,0.059604333,0.069670166,-0.033139239,-0.037392672,-0.037455196,-0.037392628,-0.058082097,-0.037369508,-0.037397822,-0.038114768,-0.028378055,-0.04102004,0.183049574,-0.085140954,0.020174188,-0.101673586,-0.036280728,0.077160645,-0.048595946,-0.037364106,-0.037396485,-0.038693894,-0.028406398,-0.041687137
878,-0.094258396,-0.070296627,-0.031429872,-0.028575951,-0.028399611,-0.028575856,-0.065864451,-0.028472519,-0.028580726,-0.027043727,-0.014993053,-0.024647401,0.005021599,-0.256072891,0.009593718,-0.101477825,-0.030445846,0.052499715,-0.036606984,-0.028464547,-0.028579202,-0.027923014,-0.015718257,-0.026929035
879,-0.00799652,0.025935987,-0.132476833,-0.015811657,-0.011376266,-0.015811612,-0.019657412,-0.015811379,-0.01582098,-0.014115254,0.006211881,-0.014179301,-0.032564798,-0.170720644,-0.066628968,-0.144061145,-0.015103825,-0.20820632,-0.019691128,-0.01577884,-0.015816589,-0.016224475,0.006108442,-0.016753321
880,0.060751502,-0.116000317,-0.032217317,-0.040896335,-0.040982568,-0.040896271,-0.077396526,-0.040886053,-0.040901421,-0.039629692,-0.032236501,-0.047828249,0.065853238,-0.184964296,-0.050419972,-0.063358846,-0.039541034,-0.096731735,-0.048671718,-0.040882811,-0.040899818,-0.040898258,-0.032697396,-0.048941898
881,0.063070159,0.009904065,0.049502216,-0.032699625,-0.029436527,-0.032699594,-0.035263432,-0.032622038,-0.03269924,-0.034543239,-0.025836809,-0.029786892,0.134369922,-0.067949925,0.002173309,-0.132693126,-0.026470565,0.024373962,-0.033831598,-0.032633708,-0.032698828,-0.035487041,-0.028606715,-0.032102666
882,0.03963715,-0.016563935,-0.015997704,-0.031781153,-0.024059025,-0.031781138,-0.0600002,-0.031792424,-0.031789728,-0.029880912,-0.017010241,-0.038456243,0.176491477,-0.026515782,-0.007698647,-0.160782691,-0.025852608,-0.063554047,-0.039821804,-0.031769592,-0.031785337,-0.032242357,-0.017426681,-0.038415096
883,0.112626487,-0.008439408,0.073424557,-0.001633501,0.004365466,-0.001633439,0.021910719,-0.001561223,-0.001634096,4.13E-05,0.026254436,-0.006238941,0.199082308,-0.149482277,0.078710505,-0.026033545,0.004024742,-0.005834612,0.00508175,-0.001541585,-0.001635052,-0.000944578,0.026937372,-0.007158143
884,0.189532037,0.01846199,0.062118222,-0.043280407,-0.04353436,-0.0432804,-0.06681654,-0.043294817,-0.043281554,-0.041751069,-0.032529863,-0.044305072,0.211622197,-0.058143955,0.025493321,-0.093945323,-0.043100818,0.091955084,-0.052491711,-0.043230171,-0.043281305,-0.042819132,-0.031741842,-0.044119497
885,0.109678483,0.111992955,0.078102873,-0.033405757,-0.032667616,-0.033405731,-0.036623413,-0.033363457,-0.033411646,-0.032207651,-0.012978606,-0.034093432,0.231187605,0.00745293,0.072165388,-0.058865244,-0.034722121,0.018690386,-0.034775011,-0.033366454,-0.033410289,-0.034882536,-0.010879477,-0.035169799
886,0.061255828,-0.136692374,0.068844728,-0.025932908,-0.027580451,-0.025932824,-0.027448674,-0.025902956,-0.02593672,-0.022449013,-0.006979385,-0.027455774,0.194438578,-0.286257782,0.058778732,-0.10916757,-0.031818464,-0.039467854,-0.027282498,-0.025884763,-0.025935188,-0.024121986,-0.006213687,-0.027916731
887,0.052556112,-0.012984533,0.039913191,-0.038117831,-0.039650192,-0.038117748,-0.061823319,-0.038090415,-0.038124887,-0.033108204,-0.016012119,-0.037555188,0.227761936,-0.152319143,0.053346431,-0.039199597,-0.039574351,0.161403305,-0.046946894,-0.038069569,-0.038123302,-0.035835265,-0.017629675,-0.038081171
888,0.07799353,0.041438063,0.014254343,-0.032634505,-0.033883934,-0.032634474,-0.044872539,-0.032652435,-0.032638198,-0.02863065,-0.010293607,-0.033287506,0.20312824,-0.056707793,0.049378851,-0.098706058,-0.03293606,0.091036204,-0.036369517,-0.032616471,-0.03263669,-0.031114014,-0.013342723,-0.033647511
889,0.045361118,-0.016224332,0.134524816,-0.03678105,-0.038683119,-0.036781014,-0.078297103,-0.036769145,-0.036784755,-0.036613552,-0.028145973,-0.035866811,0.128994153,-0.081202912,0.061838831,-0.091790088,-0.039400336,0.056278105,-0.044041464,-0.036768695,-0.036783182,-0.038137034,-0.026255855,-0.036318951
890,0.090476326,0.097192374,-0.012676681,-0.043224926,-0.046811647,-0.043224878,-0.074479235,-0.043254622,-0.04323099,-0.040274837,-0.023785923,-0.040385359,0.223371104,0.032152582,-0.018718215,-0.155891728,-0.051044917,0.047096085,-0.048414502,-0.043196285,-0.04322812,-0.042568573,-0.021622547,-0.041631778
891,0.088162,-0.099801009,-0.012051692,-0.039072158,-0.036976134,-0.039072096,-0.050447917,-0.039089174,-0.039081669,-0.037352315,-0.016408295,-0.041918858,0.11969403,-0.168768016,-0.025447033,-0.109181837,-0.045171686,-0.026701635,-0.044643087,-0.039063667,-0.039079094,-0.039667019,-0.016684601,-0.044149352
892,-0.013682448,0.06704269,-0.020125226,-0.043053403,-0.039346596,-0.043053322,-0.074426624,-0.042998366,-0.043056799,-0.039639384,-0.022569277,-0.034943663,0.071703806,-0.140594363,-0.003994943,-0.12859369,-0.031465619,-0.090399355,-0.05145815,-0.043000638,-0.043055226,-0.042621972,-0.019205793,-0.035756914
893,-0.016295579,-0.024888176,0.007839774,-0.033780596,-0.033442668,-0.033780538,-0.043890158,-0.033776352,-0.033784868,-0.031195212,-0.018597824,-0.027169842,0.082989458,-0.164430881,0.029569944,-0.087927031,-0.031124752,0.123655007,-0.039442307,-0.033754194,-0.033783157,-0.033093813,-0.020527019,-0.029203867
894,0.202958976,0.038973644,0.019251789,-0.043773349,-0.041125622,-0.04377334,-0.039429967,-0.043824993,-0.043776765,-0.043399315,-0.031516028,-0.042742424,0.213739453,-0.080123469,-0.062265867,-0.113554552,-0.04281076,0.028437978,-0.048072361,-0.043771542,-0.043775187,-0.044253575,-0.033454596,-0.043140879
895,0.116735645,0.037574666,-0.034330207,-0.040765113,-0.041891368,-0.040765083,-0.061486385,-0.040751939,-0.040762761,-0.038783059,-0.035135807,-0.043993728,0.239051107,-0.074788718,0.012654048,-0.151999334,-0.04248537,0.092713049,-0.055190859,-0.040748669,-0.040761997,-0.040412002,-0.034199799,-0.043841151
896,0.130308357,-0.001028142,0.055303483,-0.036612019,-0.035984967,-0.036611998,-0.054122446,-0.036603072,-0.036615534,-0.036337591,-0.030162819,-0.03952149,0.153976604,-0.098010272,0.031997086,-0.106019748,-0.039313336,0.032132896,-0.04837544,-0.036597701,-0.036614963,-0.036436882,-0.031557973,-0.039505034
897,0.072722014,-0.010730181,0.063358262,-0.069754815,-0.065114509,-0.069754762,-0.113859283,-0.069870136,-0.069760308,-0.068789847,-0.053881205,-0.060800227,0.03818969,-0.143769373,-0.062700524,-0.185798033,-0.061886927,0.007686277,-0.084918911,-0.069786176,-0.069757502,-0.070590687,-0.054016985,-0.063165921
898,0.097014563,0.048037712,0.00779252,-0.065450696,-0.061980064,-0.065450637,-0.073273248,-0.0654133,-0.065454793,-0.065724945,-0.053959924,-0.062253942,0.118400567,-0.101238763,-0.039181351,-0.169891138,-0.059526082,-0.063803144,-0.068163971,-0.065390972,-0.065453854,-0.06704979,-0.052006217,-0.064120197
899,0.043708983,-0.014873922,0.08417296,-0.025839168,-0.024659991,-0.025839127,-0.043036677,-0.025848404,-0.025843544,-0.022189317,-0.005698122,-0.026172526,0.102297593,-0.13852746,0.045020317,-0.155936382,-0.02333929,-0.012308292,-0.031840919,-0.025828732,-0.025841667,-0.024945856,-0.007371586,-0.026440668
