,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
10,0.283573771,0.266299428,0.09388018,0.032750573,0.03586119,0.238141178,0.203260526,0.025967369,-0.2511403,0.185023343,0.154470089,0.103784215,0.30046979,0.254401382,0.213054099,0.025757763,0.050780681,0.20143348,0.154501382,0.030065631,-0.182630022,0.095943082,0.117594945,0.061352202
11,0.364799185,0.286509525,0.307371112,0.067888961,0.235958014,0.346536525,0.393398213,0.209330161,0.045010015,0.099614442,0.109715628,0.171145705,0.360397302,0.272759603,0.340290195,0.114924667,0.206885181,0.332398018,0.361252382,0.201421938,0.162281107,-0.023676312,0.072982741,0.227864598
12,0.340281845,0.341962022,0.226900701,0.075077163,-0.048818885,0.313911073,0.281961895,0.143085752,-0.160607612,0.119796677,0.144022623,0.1909251,0.326265316,0.329633851,0.269288386,0.059456727,0.047086202,0.356275438,0.167025787,0.126830173,-0.068948507,0.030162521,0.098677646,0.203372849
13,0.352001457,0.311084694,0.177734551,0.099091756,0.174510631,0.251232311,0.312444871,0.250986794,-0.169345234,0.014283313,0.015796441,0.202738946,0.351096701,0.304570113,0.208379704,0.107142135,0.153049601,0.204843065,0.267055012,0.226199586,-0.058093328,-0.096224595,-0.031899149,0.174228758
14,0.356038852,0.36618066,0.166707229,0.116321066,0.116534156,0.321761705,0.230839668,0.190461996,-0.079012014,0.064375298,0.237802347,0.153569369,0.453562004,0.352553494,0.248687647,0.014759194,0.115841738,0.367063769,0.182774268,0.167321695,0.010501656,0.00088708,0.196888723,0.172402745
15,0.348989877,0.192140901,0.091305647,0.089145757,0.078427102,0.186396325,0.242090557,-0.030639982,-0.095288122,0.202491305,0.297025964,0.113333827,0.319640152,0.188381967,0.149682029,0.094976808,0.174201204,0.277287446,0.174793965,-0.076015296,0.009237551,0.094451385,0.249091025,0.101676184
16,0.221828464,0.330322686,0.041085348,0.084812201,0.074437506,0.219419052,0.199669573,0.139548862,-0.01731145,0.080142736,0.109734446,0.091645969,0.27287122,0.319112157,0.080174688,0.02393502,0.132793349,0.214958919,0.159855799,0.109411854,0.057558848,-0.038779623,0.061957653,0.123936925
17,0.312725531,0.398104665,0.281875743,0.035503991,0.144441282,0.219930109,0.263453114,0.244846175,-0.027331248,0.00929998,0.173433582,0.192102271,0.296249925,0.397674224,0.271313247,-0.040264293,0.142892323,0.23611502,0.295690416,0.272824181,0.121774629,-0.07256781,0.119896712,0.220371035
18,0.210183199,0.33144553,0.198182807,0.089003357,-0.03398353,0.159863195,0.184832186,0.157488784,-0.096388405,0.02405065,-0.083411059,0.072496798,0.234655436,0.316189004,0.246712826,0.059376572,0.018965901,0.16661486,0.192783941,0.168939301,0.011082669,-0.092221178,-0.109578135,0.122824952
19,0.285753008,0.421839832,0.057198702,-0.066960004,-0.018792558,0.218204838,0.215529148,0.209594,-0.076299198,0.040800299,0.002032958,0.095988021,0.315653102,0.416543075,0.156702803,-0.089154596,-0.032961574,0.17411283,0.175166146,0.193119272,-0.009247178,-0.088322301,-0.033398767,0.114404455
