,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
45,0.05515296,0.051087656,0.087902322,-0.013979036,0.001781262,0.162553299,0.022833427,0.043458533,-0.030732812,0.026813068,0.003608717,0.107862742,0.065976024,0.058782721,0.088182237,0.000912484,-0.002301374,0.234359577,0.053416115,0.097721728,0.008762158,0.037683459,-0.019895203,0.184890224
46,0.096988016,0.067817379,0.014233121,0.003126093,0.036892139,0.199611701,0.0211592,-0.025217728,-0.047814625,0.035317164,0.010372002,0.150508322,0.130052169,0.070294466,0.067285473,-0.02778077,0.031767163,0.220150656,0.053343744,0.007627025,0.006550334,0.026306317,0.001354312,0.210294859
47,0.18633148,0.161642925,0.061187923,-0.016169532,0.039291981,0.234213093,0.12600567,0.02588053,-0.043534578,0.031038755,0.018585529,0.073766303,0.200742241,0.136609113,0.055573255,-0.068245507,0.014544428,0.283690458,0.166807889,0.050068555,0.00367047,0.011828197,-0.005573161,0.136268452
48,0.174113889,0.119499789,0.03798186,-0.005622961,0.039686667,0.061912641,0.083318768,0.079603333,-0.034426527,-0.048257606,-0.005937054,0.046495576,0.188267027,0.135228553,0.040484322,-0.019392594,0.012859645,0.099779225,0.098492871,0.119750987,0.013267389,-0.031042653,-0.015349711,0.144338653
49,0.159857813,0.10619284,-0.056550906,-0.027364277,-0.003582387,0.089873333,0.050594234,0.006398521,-0.03633085,-0.03071521,0.000122637,0.079784503,0.183153701,0.079491062,-0.028526114,-0.059702473,-0.034582623,0.134462797,0.080375981,0.048879487,0.020336705,-0.011997701,-0.015002842,0.13741373
50,0.117598342,0.144372331,0.0329504,-0.043003171,-0.001163636,0.265652917,0.038741053,0.044530666,-0.019103467,-0.011743681,-0.000616034,0.166000219,0.134031495,0.118339084,0.049092832,-0.051554685,-0.030606192,0.317606501,0.063016327,0.080325095,0.017477358,-0.006528675,-0.009588676,0.208678293
51,0.114297936,0.170702253,-0.037215074,-0.025504005,-0.094937312,0.170520909,0.081774635,0.019210738,-0.020997227,0.039496988,-0.015646567,0.182884497,0.126501331,0.167977218,0.006194918,-0.048291003,-0.079541848,0.204455016,0.087246979,0.068894079,0.058307029,0.027133402,-0.029702358,0.207253363
52,0.171042474,0.126313274,0.027022278,-0.045891768,-0.053615611,0.138752631,0.067530128,0.02696957,-0.056500566,-0.03266749,-0.032198968,0.109178242,0.196110108,0.105871246,0.045263363,-0.066854479,-0.052866312,0.169738662,0.095691574,0.051472605,-0.007195173,-0.038500366,-0.05733225,0.190874789
53,0.033896005,0.133920043,0.01383648,-0.02758837,-0.04022193,0.150654837,-0.059337159,0.028700078,-0.026149003,-0.000529758,0.001427334,0.103560761,0.049077557,0.115395437,0.035081624,-0.031853469,-0.037303738,0.183816966,-0.011618751,0.070198462,0.013404532,0.008800738,-0.037798572,0.120828517
54,0.105179153,0.124240743,0.013236666,-0.034387949,-0.047610271,0.139074756,0.029558486,0.054082364,-0.034374486,-0.004685648,-0.023742978,0.129077032,0.122259027,0.099312622,0.06079412,-0.051542084,-0.043651546,0.168926792,0.063577276,0.073641342,0.02151885,0.00505336,-0.029475748,0.178413624
