,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
63,0.135340019,0.071677472,0.049693432,-0.135698906,0.031235649,0.084978341,0.113072708,0.022057214,-0.011959534,-0.018299479,-0.021035473,-0.032467138,0.170822967,0.066596909,-0.042065547,-0.082343545,0.005408945,0.124410703,0.052980903,0.013608577,-0.017166165,-0.021634935,-0.035918453,0.066497095
64,0.094456521,0.056615618,0.029287694,-0.08187846,-0.017747532,0.094977734,0.071713066,-0.00369627,-0.016475566,-0.022212595,-0.024935673,-0.066152681,0.111516688,0.023529165,0.006524638,-0.059243897,-0.006646802,0.120437665,0.025425914,-0.007396297,-0.018986005,-0.02531496,-0.02744185,0.032666323
65,0.147633804,0.083395116,0.10632473,-0.358299187,-0.040230753,0.046657564,0.119588769,-0.045407755,-0.079665248,-0.069076939,-0.076939817,-0.037238535,0.169064471,0.053005298,-0.029295978,-0.2004622,-0.065784521,0.171591424,0.0387692,-0.060236102,-0.081997313,-0.073484871,-0.075256696,0.073107681
66,0.09780461,0.006365845,-0.064086337,-0.153863906,-0.05531656,0.044280555,0.089825896,-0.019306579,-0.02082349,-0.024977674,-0.029490394,-0.097751382,0.111210479,0.02296448,-0.051226855,-0.087235051,-0.017009515,0.071815048,0.038555172,-0.024256614,-0.032131899,-0.02867014,-0.034935933,0.036793314
67,0.118888239,0.038795921,0.104644634,-0.102029235,0.034081258,0.129404428,0.10969488,-0.009708296,-0.021635761,-0.023396928,-0.027180796,-0.026181904,0.129728312,0.035547734,0.028583922,-0.0598661,-0.007717813,0.206013735,0.056152938,-0.005408494,-0.021544508,-0.02129759,-0.026606499,0.06655431
68,0.044125764,0.033497447,0.024226638,-0.27609794,-0.007001792,0.055451102,0.036497264,-0.009577,-0.042661643,-0.032094028,-0.03651102,0.014780866,0.083613903,0.006675094,0.035798757,-0.159862214,-0.014517591,0.11852503,0.007609614,-0.014186999,-0.040469605,-0.035238974,-0.046984006,0.075569139
69,0.128165092,0.104835734,0.125262682,-0.219370323,-0.054516177,0.05796342,0.050035581,-0.001778192,-0.048316378,-0.051045638,-0.053490033,-0.03992096,0.165556214,0.11001239,-0.002028887,-0.1005472,-0.067374228,0.111330867,0.027047821,0.00226395,-0.049359952,-0.053814046,-0.04220905,0.052755558
70,0.093570536,0.099455667,-0.08132145,-0.130749305,0.064657848,0.093062368,0.059575062,-0.019913533,-0.038917665,-0.027728843,-0.032486642,-0.003680824,0.093738204,0.085983117,-0.01314399,-0.064447488,-0.000472332,0.151711396,0.037726028,-0.052625714,-0.016550378,-0.031364169,-0.020562778,0.102530979
71,0.012046136,-0.012891789,0.027680772,-0.058548178,0.030504416,0.058735441,-0.028538953,-0.026175832,-0.056579511,-0.053937444,-0.055994769,-0.056564267,0.075241567,0.008039764,-0.040670186,-0.059332752,-0.027043154,0.08418968,-0.055998229,-0.037412028,-0.056688401,-0.058321987,-0.056311438,0.056114845
72,0.125763263,0.081186382,0.086207444,-0.308685556,-0.028685829,0.10443998,0.059822084,0.010804218,-0.03372246,-0.026368817,-0.0278365,-0.036355626,0.159846446,0.062268944,0.027642027,-0.183323055,-0.003980156,0.145200298,0.025191332,-0.01462951,-0.026296721,-0.029613946,-0.031246969,0.057534932
73,0.032835717,0.083564832,-0.067536264,-0.281020454,-0.067671625,0.079094697,0.066064083,0.008816851,-0.051818361,-0.034120934,-0.038137068,-0.000796371,0.055996856,0.067484133,-0.047437576,-0.143782001,-0.039955128,0.079316091,0.018362221,-0.000606803,-0.042455648,-0.032989121,-0.042394602,0.055586238
